,name,symbols,number_of_values,first_year,volumme,return_2014,return_2015,return_2016,return_2017,return_2018,return_2019,return_2020,return_2021,vol_2014,vol_2015,vol_2016,vol_2017,vol_2018,vol_2019,vol_2020,vol_2021,correlation_CAC40,correlation_NASDAQ,correlation_SP500,correlation_DAX,correlation_NIKKEI,correlation_MSCI World,correlation_EURO STOX 600
58,Amundi IS JPX-Nikkei 400 ETF-C EUR Hdg,1rTJPHE,2376,2015,1063.9490740740741,0.0,0.0972604750375116,0.11433180180200785,0.10260992282264991,0.10837309901549207,0.14364641948756648,0.1757206160887142,0.1511382769290314,0.0,0.16082087037775192,0.15195932011942342,0.1576918310702359,0.16502576062543292,0.15580905015572588,0.15509966218053103,0.16191397033533694,0.9250904291334423,0.8343018761965446,0.882186387098598,0.9354444331727593,0.9736249098091977,0.8902847439289701,0.9156196486541275
59,Amundi ETF MSCI Spain,1rTCS1,2555,2014,1115.3784735812133,0.04006408826085211,0.04196341967565084,0.06841612103329318,0.044160501078861485,0.05841692816395281,0.07137842953364186,0.1320284984263537,0.11412077276783511,0.17159514431631467,0.17365805431133635,0.1649081892949537,0.160892614511359,0.16719124379261727,0.17896766771722217,0.13765992293509302,0.1194351227791624,0.684789817372065,0.36192249803634047,0.4405895611246886,0.6651613849672652,0.6119151731077631,0.4908481494670334,0.7315382778543804
60,HSBC MSCI USA Clmt Paris Aligned ETF USD,1rTHPAU,495,2021,205.38787878787878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08928282746352195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06623765228121052,0.7544354162081255,0.8674103308850085,0.9512826280713464,0.853197990768588,0.9072756937491699,0.8943061391571756,0.8964920415204605
61,Amundi MSCI USAESGClmtNetZrAmbtCTBETFAcc,1rTUSAC,2555,2014,559.306457925636,0.1310562729884933,0.12944432604893943,0.14176343174874298,0.13750393973368594,0.14462140142654314,0.14656095060457755,0.15545238368035924,0.09677972954817937,0.12539179594967562,0.12662596968076445,0.1267365206843242,0.132303086491762,0.13882587063057947,0.14907964278779628,0.15855550449426067,0.13021043877957106,0.9074571327747232,0.974868679353208,0.9894838979753264,0.8995300354445235,0.9383582973173867,0.9694966609238652,0.8498942336518756
62,Amundi MSCI NA ESG ClmtNtZrAmbtCTBETFAcc,1rTNRAM,2005,2016,3320.0603491271822,0.0,0.0,0.13347293486274783,0.13462047243996994,0.14274545556496213,0.14567835927115894,0.15712708898670655,0.09985470045213851,0.0,0.0,0.12921748104992972,0.13003098380887085,0.13592250856084986,0.14585675788212132,0.1538398353810586,0.12419288142822978,0.8798691824850098,0.9548599320737805,0.9846411701974435,0.8440732246651578,0.9211159207994627,0.9592439147044955,0.861742064811336
63,Amundi IS MSCI World Ex Europe ETF-C EUR,1rTCE8,2542,2014,271.30133752950434,0.11572513703506435,0.11429093335781776,0.12679204034498792,0.12199576397265181,0.13014186029476404,0.13416781512238524,0.14833517992006148,0.09581514272474417,0.11919584375326282,0.1205062290208366,0.11943261573832946,0.12410555218926189,0.13000069785148138,0.13929284010929102,0.1456251105281315,0.1208992996864068,0.9192278832164547,0.9694579507403955,0.9896496898716736,0.9082548633746316,0.9452804022497467,0.9733972730909934,0.8726398106426347
64,Lyxor MSCI EMU Value DR ETF Dist,1rTVAL,2531,2014,2573.0248913472938,0.01814915683496659,0.018165480313856078,0.03953600252544124,0.01836816019140557,0.028699958939798015,0.04722410354322436,0.09468542009103363,0.0461648130311831,0.15999244538392715,0.1622232722527937,0.15831646234124644,0.15823666763452673,0.16549714075304656,0.17297148700990414,0.1535214507140488,0.11452396235423845,0.5042251848263949,0.09998361034983569,0.17162638473921832,0.50792479128999,0.34771114592230257,0.2532904384254028,0.6176869456559949
65,Amundi ETF MSCI World ex EMU,1rTCM9,2555,2014,376.4567514677104,0.10865594629424336,0.10733240439661346,0.12077789729189323,0.1160469268443128,0.12470402571942067,0.12849867370729237,0.14404209404942458,0.09264869327741566,0.11778831260330377,0.11909916216479599,0.11709910645460686,0.12211235542161412,0.12797450560300155,0.13699819659108328,0.14196605434745682,0.11544496307275882,0.9289419916497755,0.9650692824705158,0.9884968120273022,0.9189767440104936,0.9524219580951022,0.9738550350776312,0.8835912594603108
66,OSSIAM MSCI JAPAN NR 1C H EUR,1rTOP5H,405,2022,38.51604938271605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8537080180582369,0.9788056640374014,0.9735838971579127,0.9345875858600534,0.9897460978068573,0.967590637091831,0.9125995263396027
67,Ossiam Bloomberg USA PAB ETF - 1A EURAcc,1rTOP7E,452,2022,16.6858407079646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6845756257064305,0.9666002136346961,0.9747153406400073,0.8513889139779635,0.9454657710897152,0.9550873101924738,0.8751884546590432
68,Amundi IS FTSE EPRA Europe RE ETF-C,1rTEPRE,2553,2014,216.86760673717197,0.011989936712591173,0.00429588511948131,0.009508061824303797,0.0045669359098172236,-0.0056709811479835745,-0.018558807217912487,-0.009442585318499508,-0.078052620050946,0.16889988413291646,0.1653421962911423,0.17368075110629788,0.18446302068480858,0.19713778560938447,0.21165347484368446,0.2267597961209078,0.2080000302840159,0.041122042840456105,0.14111914481489224,0.09838984820588453,0.12062772962651729,0.024193619666775308,0.14647662498893976,0.13390549297872217
69,Invesco S&P 500 High Div LowVol ETF,1rTHDLV,2372,2015,3398.9038785834737,0.0,0.044024638262264854,0.03299699820662345,0.02639263547329635,0.03809468198082275,0.028608309912237475,0.0812032774213401,0.040646548839723656,0.0,0.15742602343081977,0.1568461043098125,0.16213213918824287,0.17029291420736997,0.18410561866916408,0.1600885895430774,0.13331976861368947,0.6868085952788432,0.4764367807000867,0.5813299436238104,0.5983520893966201,0.5529404729963014,0.5674413620735773,0.6578877126509528
70,HSBC MSCI World ETF EUR Hedged (Acc),1rTHWOE,447,2022,643.4250559284117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7026830352153087,0.9797679725679183,0.9961559330209862,0.9612609492780131,0.9466255340361184,0.9964403176474944,0.9098588785401818
71,UBS (Irl) ETF plc MSCI World USD A dis,1rAUBU7,2215,2016,5251.809029345372,0.0,0.0,0.1007738363644481,0.0960342524720639,0.10461323819697015,0.10971850095544133,0.12684042034100299,0.07467852274179773,0.0,0.0,0.11622900408673788,0.12138964710901268,0.12765017468133447,0.1362348050717446,0.13995304234949116,0.10967280669436114,0.936066297179303,0.9536750186741991,0.9877905252395572,0.9200385290432584,0.9561404036468845,0.9773887894550362,0.931027466345236
72,HSBC MSCI World ETF,1rTWRD,2562,2014,9824.247072599532,0.08832490674448906,0.08753541400138766,0.10278321478214134,0.09717573406874147,0.10594531563772847,0.11084976461617144,0.12796034774479886,0.07505189982416269,0.11865420252697809,0.12021035684023967,0.11656820132450225,0.12193806838413458,0.1281150439091733,0.13678467898190827,0.1408078303377586,0.11025252516923016,0.9450878810998774,0.9571208683039312,0.9854696131988985,0.9345204362063363,0.960230094353993,0.979134005339418,0.9119123265180019
73,Amundi MSCI World ETF Dist,1rTWLD,2557,2014,8540.776300351976,0.08712327398438552,0.08605282532985183,0.10110139046506184,0.0961891347744282,0.10547390418482683,0.11144135435421235,0.1279343026817603,0.07685165930133962,0.11763958330317653,0.11902122558345886,0.11549734366520986,0.12108401201928018,0.12693334574568246,0.13506632442346111,0.1389219443537436,0.11033531362523226,0.9451209597312996,0.9530904671879293,0.9831665670694667,0.9351449306472278,0.9598860108411881,0.9773695867047233,0.9139431330702491
74,Amundi MSCI World ETF Mnth H EUR Dist,1rTWLDH,2554,2014,1923.5610806577918,0.06891322910040867,0.07054408956811832,0.08472638970652369,0.07605271080676758,0.07900947292591667,0.09370581046295749,0.10713069994589627,0.042510169196817334,0.13122362985540315,0.13271383352938917,0.13288800514790952,0.14000113500980677,0.14911865988170578,0.15687815138229805,0.16705700005168922,0.13468207077178182,0.9388816122106496,0.9601769031415102,0.9833616127218362,0.9552444277880334,0.9654611737390455,0.9958502446553015,0.9272080517511753
75,BNPP E FTSE EPRA/NAREIT Dev Eurp ETF QDEUR,1rTEEP,2530,2014,17611.279841897234,-0.017383047542909844,-0.02520532083141024,-0.02015843574496861,-0.024176545895218258,-0.03296172713749263,-0.04499306160583218,-0.03573536628018985,-0.10312233288624773,0.16345229622794089,0.15952809365663628,0.1677830884735707,0.17767636702657455,0.19026565776515822,0.20466178570263954,0.2189332201072909,0.19679370107696695,-0.438621316520184,-0.3652126805364779,-0.4123349163774666,-0.3814149156234587,-0.4805939966935627,-0.3722305775704592,-0.3096055075461112
76,Amundi PEA Im Eurp FTSE EPRA/NAREIT ETFA,1rTPMEH,2550,2014,3960.0188235294117,0.012382320856231688,0.0048322346751643415,0.010501446737166473,0.00561732993635636,-0.004610449034095655,-0.017330789416103422,-0.008128232195094955,-0.07729017246897021,0.16881001496330922,0.16542917462574522,0.17372562252074958,0.1843140896866169,0.19695510036509967,0.21161604436096526,0.22672351255885034,0.20701987954844506,0.04248161784033069,0.16242950891116079,0.1164961992759323,0.12198580478653835,0.049308301435294,0.16110019091384298,0.1325309789594824
77,Amundi MSCI World V ETF Acc,1rTLCWD,1617,2018,11783.561533704391,0.0,0.0,0.0,0.0,0.12581813143651643,0.12678634508273706,0.14352423855170673,0.09043591613323358,0.0,0.0,0.0,0.0,0.13258815916931052,0.13813495174450424,0.1422149841145049,0.11168148801441104,0.910800936852658,0.9229542495038376,0.983276499288058,0.9116835221214636,0.9382309063767627,0.9596140039092269,0.9280505169416164
78,Ossiam Bloomberg USA PAB ETF 1A EUR HAcc,1rTOP7H,291,2022,29.051546391752577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8466214116409412,0.9840878882919648,0.9948776739542602,0.95391086454734,0.9393552053752955,0.9932341901782061,0.964050997093355
79,Vanguard FTSE Dev World ETF $Dis,1rAVEVE,2543,2014,1961.4176169878097,0.08514977065885239,0.0840757897287189,0.09851039590809765,0.09202338945268485,0.10049383812379571,0.10606799758105115,0.1225644054267342,0.06945542219784037,0.11809106545425133,0.11912470478495804,0.11630212595034571,0.12141499700158875,0.12777035682482824,0.13618949463316835,0.14039939416111583,0.10937331647921769,0.9455489112216733,0.9611218238365973,0.9864857544430891,0.9359328500618175,0.9600730412534583,0.9816944504661851,0.9089414812393815
80,Amundi IS MSCI World ETF C EUR,1rTCW8,2554,2014,4547.192638997651,0.10585729382867501,0.10449960447615475,0.11882846489817182,0.11276408795650986,0.12137472812284211,0.12564696706049494,0.14230201942114026,0.08974481435385749,0.1184657193759992,0.11976865746519519,0.11706053151210614,0.12222833751654036,0.12846092158409905,0.13726834016387646,0.14119408447782397,0.11113510367531707,0.9353131439567919,0.9635053377679046,0.9887707474260276,0.9270921832656368,0.9547464340907399,0.9767737453657916,0.8901612009596542
81,Amundi MSCI Dgtl Ecoy ESG Scrn ETF Acc,1rTEBUY,1137,2020,3462.698328935796,0.0,0.0,0.0,0.0,0.0,0.0,0.0647563926813878,-0.007973799074278674,0.0,0.0,0.0,0.0,0.0,0.0,0.2451193659950912,0.2166346205126192,0.40634951246794376,0.8666407512130008,0.673269946424224,0.6184059976440072,0.5307601677884184,0.7663797641236043,0.5977723161673816
82,SPDR® MSCI World Industrials ETF USD Acc,1rAWIND,2143,2016,1229.6836210919273,0.0,0.0,0.10462465444302159,0.09971112101592092,0.10948221261927478,0.11567994411101905,0.14710996722573771,0.09119658970963167,0.0,0.0,0.13609987729541512,0.14059477337270396,0.14803475304063451,0.15677317749070277,0.15017278864683503,0.10380704277580453,0.9587177534585473,0.9210512383025881,0.9725251395700888,0.9404208172048936,0.9660403868720842,0.9669257427646419,0.9448361915405683
83,Amundi IS Japan Topix ETF-C EUR Hdg,1rTTPXH,2554,2014,5874.393891934221,0.08563133906901672,0.08342820458783454,0.11003552075038177,0.0962706424595811,0.10037173712992978,0.13602790250548466,0.16953648927488138,0.144882749576467,0.16207989649632,0.16368988983951496,0.15249566793174096,0.15688860793798115,0.1641059494160447,0.15442995255695235,0.1520759548094479,0.15810584998290675,0.9274163655046748,0.8331022486012786,0.8802472130396174,0.935335121173928,0.9709016971007578,0.8962769133080395,0.9137592664435427
84,UBS ETF MSCI ACWI SRI H EUR A-a,1rAAWSR,1704,2018,624.6473004694835,0.0,0.0,0.0,0.0,0.10113244582233843,0.11145291514708562,0.11390263513480064,0.048911299131671165,0.0,0.0,0.0,0.0,0.1509219494443028,0.1609345673579031,0.17641657238997785,0.15194450696780465,0.8774060546783571,0.9783875028524827,0.9940016516347107,0.9308955304316887,0.9289817131278961,0.9951105696917628,0.9242727991683453
85,Amundi ETF PEA Japan Topix Daily Hdg EUR,1rTPTPXH,1375,2019,1534.4436363636364,0.0,0.0,0.0,0.0,0.0,0.14916274640431218,0.16935553719776258,0.1447873956885155,0.0,0.0,0.0,0.0,0.0,0.1497238425261243,0.1523369156004696,0.15829217306543197,0.8872279605597622,0.822245153998669,0.9093153823686453,0.9173579253450905,0.9791353899622883,0.8865003578940266,0.8837584166765318
86,Amundi Japan Topix II ETF Dly H EUR Dist,1rTJPNH,2561,2014,2270.8176493557203,0.06918839640375007,0.0670905002107639,0.09380361893868747,0.08032687064340288,0.08390345404335783,0.12022458487270182,0.1545934539770138,0.1293156158636461,0.16168973290472247,0.16342959162208104,0.15218788973460126,0.15662522427731473,0.16410315055577024,0.15409651222323087,0.15089369196709435,0.15652879174718556,0.8985256080111725,0.7638938334502587,0.8152774415847459,0.9083190239132088,0.9391403960909066,0.8378867996878027,0.9026270834483261
87,SPDR® MSCI Europe Health Care ETF,1rTSTW,2557,2014,2014.0293312475558,0.0658009763713602,0.06355229897677195,0.0849107880870915,0.0892317986797317,0.10778394943946866,0.10080137675314606,0.08955762737412942,0.08730744313926475,0.10601717444896772,0.10640834846316177,0.09175602133916264,0.09556816172322832,0.08853333514700344,0.09105951856929038,0.08325256660379171,0.0781896290346327,0.8842570973934244,0.8782825775371104,0.9159323016350905,0.8600297380077331,0.8967971672113599,0.9039652824240705,0.8715447770711036
88,Amundi PEA MSCI USA ESG Leaders ETF EUR,1rTCU2,2554,2014,2378.4342208300704,0.13143290119181658,0.12988945751609604,0.14275722137124086,0.13901762440721227,0.14658748058802235,0.14892232641000158,0.15868093439168768,0.1018359054547437,0.12295189857532719,0.12424660944631727,0.12366780158004813,0.1291044960102291,0.13506804293235722,0.14502063030536388,0.15351906533043866,0.12504007544630721,0.9106935766899127,0.9711442657770046,0.9886864057718245,0.9024613152202771,0.9391823337959644,0.9685288526866872,0.8546785082044539
89,Amundi PEA S&P US Industrials ESG ETFAcc,1rTPDJE,2561,2014,3505.84068723155,0.11975055156869759,0.11835904502531765,0.12826179092430492,0.11569297166616715,0.11399020168051903,0.11116133420683906,0.13524638607210063,0.09457122345125742,0.11099833217816171,0.11215569407796579,0.1118736943173101,0.11184354334626603,0.11770635728351422,0.1264107749204294,0.1213077637146176,0.0901197873724325,0.9110117906601385,0.958902892816313,0.9783001183809326,0.8961760415953197,0.9317225555645803,0.9556344796694232,0.8416416359199792
90,Invesco FTSE RAFI US 1000 ETF,1rTPFT,2552,2014,776.8103448275862,0.096166072593707,0.09535395422020322,0.10583993637555475,0.10103390078811506,0.11137705796433495,0.11961997515523336,0.15756666880847134,0.09099634539336865,0.14320007611503408,0.14517153611623018,0.14761347492360322,0.1529645232151843,0.16048115541581942,0.1727417974429481,0.16600391240587797,0.10660032834340717,0.9475177939619935,0.9189195958146241,0.9618736311892491,0.9091947669679583,0.9394105277895396,0.9495379099083607,0.9017258115904534
91,Amundi MSCI All Country World ETF EURAcc,1rTACWI,2556,2014,1302.1666666666667,0.09770350088330904,0.09678595595171163,0.11098268369300775,0.10262000266916808,0.11020731449559466,0.11435220798152457,0.12950349444812181,0.0752395311363473,0.11770243707474025,0.11914015966773255,0.11589614424354087,0.11989920684791497,0.12658308086897774,0.13492910279859577,0.13946476097525456,0.10706065626734271,0.9369887535662087,0.9674183350671737,0.9903786925299631,0.9318782992786336,0.9575788380382015,0.981558157861963,0.895398817493152
92,SPDR® MSCI ACWI ETF,1rTACWE,2561,2014,1126.3338539632955,0.09980098186380201,0.0990039615812524,0.11209599587895348,0.10346810233979278,0.11098660146926537,0.11499108275865617,0.13010370800879684,0.07611984148030841,0.11652330457116832,0.1180278981992263,0.11558874037611275,0.11916806941041705,0.12580435573382798,0.1341149453263154,0.13871482769512058,0.10628416430301901,0.9361322248462441,0.9693141296888138,0.9908664779893324,0.931178315277851,0.9559816445481152,0.980587851586928,0.8931642307423551
93,Amundi IS MSCI USA Min Vol Fac ETF,1rTMIVU,1883,2017,1078.6680828465214,0.0,0.0,0.0,0.10738978523930331,0.1072038799646396,0.0876326542973872,0.10198023367621768,0.08776314077326938,0.0,0.0,0.0,0.10382038289050759,0.10826080328866575,0.10719525238739644,0.09906894624274451,0.08795194420770457,0.8430178437187337,0.8789677352578857,0.9261613149826464,0.7568580467723314,0.841722731430302,0.8782117048564793,0.8081589178472253
94,Amundi STOXX Europe 600 Tech ETF Acc,1rTTNO,2556,2014,4836.276212832551,0.1284072246524557,0.12625737349217658,0.14158377918438425,0.12426318148450521,0.13084507459592673,0.14317334924248268,0.14165771106464978,0.06165433645274775,0.17971043183762447,0.1816351832860977,0.1843306913142796,0.18904006472929835,0.20009530282493057,0.2111315617552459,0.2288771263491163,0.20343977537228075,0.902216629991253,0.9829740665035163,0.9821439863173331,0.9341868373273926,0.9395401896896894,0.9765267457162317,0.8617684274429723
95,Amundi IS S&P 500 Buyback ETF-C EUR,1rTBYBE,2432,2015,733.2841282894736,0.0,0.11975171103779436,0.13379450786748123,0.12660293360603547,0.1310606316845974,0.1355416060483787,0.1808392174951907,0.09228558059182135,0.0,0.16979125335908854,0.17018052312642876,0.17755986030801543,0.18941902583381268,0.20498179071854816,0.19760862933453613,0.10322557446067798,0.9359572361343558,0.9317414027328064,0.9704801186062777,0.901897575451764,0.9284301697029166,0.9569749906009108,0.8810043291808745
